ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-80168020-5003-473f-b9cd-c5d6c183a6c2,2020-04-20,2023-07-31,0.8962787600000001
ocds-0c46vo-0001-ec9f12a4-6e69-41f8-b3dc-7d496a9ab41e,2020-04-20,2025-04-04,2.682047138121547
ocds-0c46vo-0001-475d9fd6-a132-4cf3-9169-a38b38f53582,2020-04-27,2021-07-31,2.5036805698434783
ocds-0c46vo-0001-ce2c586e-56d1-4e7b-8223-3190781dbb51,2020-05-04,2022-07-31,5.010468563045575
ocds-0c46vo-0001-412cdd33-796e-4114-8d6f-d8686e29126c,2020-06-01,2025-07-31,1.5499221386277837
ocds-0c46vo-0001-7e37f39f-9f84-4d60-9a64-31c4a69a9169,2020-06-01,2025-04-30,3.0068708537257525
ocds-0c46vo-0001-23265f6d-363b-4d6e-bacd-35813956e927,2020-06-03,2024-05-26,0.7315080280798348
ocds-0c46vo-0001-ee9f78fa-982f-4c78-8d4a-1f873283f5f7,2020-06-21,2021-12-24,0.021584264428312162
ocds-0c46vo-0001-e7c784c2-59ad-45ee-828d-94f1bf3de594,2020-06-29,2021-06-28,0.008309650246565934
ocds-0c46vo-0001-a052eae9-177e-4a0f-a7c4-da7b98c78c0d,2020-07-05,2021-07-03,3.4245483810247936
ocds-0c46vo-0001-00b05d7e-de4e-425b-b176-42913f41c3e9,2020-08-03,2025-06-14,20.778387635675678
ocds-0c46vo-0001-e21c986c-97e0-45a8-bef9-e64dea3231f1,2020-08-03,2022-07-31,2.6709795433287487
ocds-0c46vo-0001-319a43fe-17e4-4642-a9c2-5afcdf5dafe7,2020-08-21,2027-08-20,4.607147906066536
ocds-0c46vo-0001-8dccbf7c-04a6-4ad4-b4dd-eb1ef8b41d04,2020-08-31,2025-08-29,1.2606921710526315
ocds-0c46vo-0001-07fe3b7f-5c4d-47cd-bcb3-e0788d5ca068,2020-09-01,2021-07-31,3.936085394594594
ocds-0c46vo-0001-dca0395c-25f6-4b1c-8e8e-03ceb0e02fe5,2020-09-01,2027-07-31,1.6829208221077656
ocds-0c46vo-0001-faa580c4-e650-4bce-a2b3-bcaae09da50b,2020-09-01,2027-07-31,1.4763927788187006
ocds-0c46vo-0001-2b51f6f1-0372-42c7-87c7-ae1be1d2db9d,2020-09-02,2025-07-31,1.3266634728388176
ocds-0c46vo-0001-862e4299-68e6-4020-9e4a-ddb1a4720ed9,2020-09-02,2023-07-31,2.52733563220339
ocds-0c46vo-0001-90d02ec9-938a-470f-beda-45b1fc0cd54d,2020-09-02,2023-07-31,2.0218685057627117
ocds-0c46vo-0001-9c27eded-5e98-4898-8b16-74a12c6f094e,2020-09-02,2025-07-31,1.1399900948131623
ocds-0c46vo-0001-ac44ea46-ddce-4d44-9617-20700bbbce19,2020-09-02,2025-12-31,1.2538682805755397
ocds-0c46vo-0001-b6fc08ca-f194-4a10-bdd0-8f9dbd977bfc,2020-09-02,2023-07-31,2.742658372881356
ocds-0c46vo-0001-ca722d26-4d62-444c-80b7-7eaeb56a1026,2020-09-02,2025-07-31,2.2325851014344673
ocds-0c46vo-0001-d7644289-0023-4362-a6f4-ab0bfeb4cbe1,2020-09-02,2021-07-31,2.0778637228915664
ocds-0c46vo-0001-e0a60cef-36b8-451d-bbf5-e2207b908eb2,2020-09-02,2025-07-31,0.7959980837032906
ocds-0c46vo-0001-03f05640-3e66-43b5-bd55-410fe225b415,2020-09-03,2025-07-31,1.488588545390625
ocds-0c46vo-0001-0874fa5d-807b-4a1e-9a3f-65e9593c080d,2020-09-03,2025-07-20,2.4804041781021895
ocds-0c46vo-0001-0cb9266a-6a6d-42cf-a48e-699ddeb5ebbb,2020-09-03,2023-07-31,3.431554184731386
ocds-0c46vo-0001-0d597605-fd98-47e7-8efd-2b6f1e709c1d,2020-09-03,2023-07-31,3.354687370993403
ocds-0c46vo-0001-109859e0-81c3-4de7-b652-067bf62f1b50,2020-09-03,2027-07-31,1.5492455003390961
ocds-0c46vo-0001-13f4522d-77d8-42c2-9da0-812f6996edb0,2020-09-03,2021-07-15,2.404135968
ocds-0c46vo-0001-1cbff1a3-221b-4316-823a-797441e316dd,2020-09-03,2023-07-31,3.2991082337417534
ocds-0c46vo-0001-1dac0611-e1df-4f8e-853f-a2c5bcd2baf8,2020-09-03,2023-07-31,2.03148007736098
ocds-0c46vo-0001-247ce131-ea11-41e6-8331-4984cff7c61c,2020-09-03,2023-07-31,2.6903384808294066
ocds-0c46vo-0001-2ac78be9-aead-4cc1-a2a7-4fc4eb15d451,2020-09-03,2027-07-31,1.0105532486122126
ocds-0c46vo-0001-2b3874e0-d947-40b2-b5d1-76b50bf80869,2020-09-03,2027-07-31,1.8860965832098335
ocds-0c46vo-0001-2ceebd6e-af6e-4706-9222-448545adf403,2020-09-03,2025-07-31,2.3948260814953124
ocds-0c46vo-0001-2e01ae3e-5b4f-4dc1-bf89-206205e38712,2020-09-03,2025-08-31,1.6589998981678553
ocds-0c46vo-0001-2e40de55-04c5-4ba5-929b-ed66021ab22b,2020-09-03,2025-07-31,1.5170329125000002
ocds-0c46vo-0001-30d7823a-60dc-4703-8be7-d72103361282,2020-09-03,2025-07-31,1.4411812668750001
ocds-0c46vo-0001-3d633114-f6bd-4d4b-8aae-aae98354e29a,2020-09-03,2027-07-31,1.2099690896716893
ocds-0c46vo-0001-3ea28b71-9a21-425b-892c-c3f8ecb37d4f,2020-09-03,2024-07-31,2.357513795907498
ocds-0c46vo-0001-4b176bc9-7994-4239-a392-245c9024e334,2020-09-03,2023-07-31,1.3451692404147033
ocds-0c46vo-0001-4b6d8dc9-1773-4ed8-8cc7-38ab9340a70f,2020-09-03,2021-07-31,2.4345857496072507
ocds-0c46vo-0001-4e728d2c-6f19-44b1-a3b0-4d2af72030d4,2020-09-03,2023-07-31,2.086384944316683
ocds-0c46vo-0001-53a35518-5fd2-4ccd-9e00-8a4a8d006662,2020-09-03,2027-07-31,1.67617098836479
ocds-0c46vo-0001-59dbf494-76e2-4dab-aa81-1a2030e99591,2020-09-03,2022-08-31,1.4623612999724895
ocds-0c46vo-0001-5e53b4d0-af48-449c-97be-efe7af716ee8,2020-09-03,2027-07-31,2.2199833765513084
ocds-0c46vo-0001-6fe5da28-0705-4e68-bccb-a5b3bbb07726,2020-09-03,2025-07-31,2.2446398231578124
ocds-0c46vo-0001-7588fa9c-a134-4fd5-8cbf-29c2d197050d,2020-09-03,2025-07-31,1.1946634185937501
ocds-0c46vo-0001-8596ffd8-b40d-4009-a582-04ef5f556cda,2020-09-03,2021-07-31,3.299890323262839
ocds-0c46vo-0001-85dc7cb9-e42f-4538-9aeb-cdbd8f94f10b,2020-09-03,2021-07-31,2.1923004689836856
ocds-0c46vo-0001-86a83a53-2ce0-4dc5-8c28-4689b5f8546f,2020-09-03,2023-07-31,2.882505515174364
ocds-0c46vo-0001-87ae14e5-b263-420e-a5da-8ef134b968c1,2020-09-03,2023-07-31,2.4707190130065975
ocds-0c46vo-0001-88a66318-4123-4c6a-844a-870feb4827e9,2020-09-03,2021-07-16,5.261607823101266
ocds-0c46vo-0001-8babf1e2-44a6-4424-9f86-8d140d645af4,2020-09-03,2025-07-31,2.2812525000000003
ocds-0c46vo-0001-92460b13-9741-485e-a07a-b2701bc7befc,2020-09-03,2025-07-31,2.5031043056250004
ocds-0c46vo-0001-94ea732d-9fa4-4ae1-ad39-5f6fa35ea9a6,2020-09-03,2027-07-31,1.5349630144253767
ocds-0c46vo-0001-986ce1e6-84b0-4404-9e1e-71e266e284a9,2020-09-03,2023-07-28,4.175425180718336
ocds-0c46vo-0001-99dfa044-10ac-4cb2-88a9-8d3edb178553,2020-09-03,2027-07-31,0.6602281224266455
ocds-0c46vo-0001-9a603c1c-535d-48f5-a981-d0cd57d3a53c,2020-09-03,2023-07-31,2.580528746918002
ocds-0c46vo-0001-9f045e76-859a-414b-a0f4-57e188b690dc,2020-09-03,2025-07-31,2.275170110521875
ocds-0c46vo-0001-a08ab739-6ef1-4747-a740-b8b679597832,2020-09-03,2025-07-31,2.06467951266
ocds-0c46vo-0001-a9acf43d-8636-4ff7-92bc-8484dfb3ec52,2020-09-03,2027-07-31,1.2052531745114987
ocds-0c46vo-0001-a9bcea41-d9bf-4f5a-8da2-862420460b9a,2020-09-03,2025-07-31,2.4651784828125
ocds-0c46vo-0001-aa65cd00-eb85-44bd-be7f-fc6257c4fc5e,2020-09-03,2023-08-31,2.989521737723077
ocds-0c46vo-0001-ab6c22df-6dae-423c-8251-fc5840173d1d,2020-09-03,2023-07-31,1.713031849017908
ocds-0c46vo-0001-adf6a8a4-5fa3-4a4e-85a0-9a9fd8277b71,2020-09-03,2023-07-31,3.4219458330141377
ocds-0c46vo-0001-b1d54d60-d2d5-451f-ae59-46ab2d7eea92,2020-09-03,2027-07-31,1.0644494218715306
ocds-0c46vo-0001-b490fcde-d9c3-4674-9eed-2397ba1d55c8,2020-09-03,2025-07-31,2.86339962234375
ocds-0c46vo-0001-b6441422-1f33-4aa4-a344-f4e9cbf2112c,2020-09-03,2022-07-31,1.3893929019310345
ocds-0c46vo-0001-ba500860-f4a9-45e4-a769-b1c2455cc765,2020-09-03,2025-07-31,1.218773405953125
ocds-0c46vo-0001-c61131ca-6e39-440d-8a8b-feefd105fb1f,2020-09-03,2025-07-31,2.466604265625
ocds-0c46vo-0001-ca0eacee-23be-40e8-8b30-7daa97a7f945,2020-09-03,2023-07-31,2.4707190130065975
ocds-0c46vo-0001-cd3952cc-ccc2-41af-9cb0-3aeb88416979,2020-09-03,2024-07-31,2.449364982761037
ocds-0c46vo-0001-cfa2a645-0fb5-43c3-b293-dbb091269e88,2020-09-03,2023-07-31,3.568816352120641
ocds-0c46vo-0001-d1a65e36-1446-401d-a2a0-aaf4bd3a4635,2020-09-03,2025-07-31,3.12888038203125
ocds-0c46vo-0001-dcbbc096-f366-4376-a4bf-cb956f86af7f,2020-09-03,2024-07-31,2.024128006587246
ocds-0c46vo-0001-ddb2cd01-bbcc-4b80-8a7c-b385c961b986,2020-09-03,2025-07-31,1.57392164671875
ocds-0c46vo-0001-df754b52-66b5-4ce0-b3a7-99351927e0e5,2020-09-03,2024-07-31,0.9355213475823405
ocds-0c46vo-0001-e11081e2-b2d6-4635-8bc6-dd4847f1beb2,2020-09-03,2027-07-31,1.7513561500615382
ocds-0c46vo-0001-e8555313-a131-4026-a43a-792abf122df5,2020-09-03,2022-07-31,2.371453748275862
ocds-0c46vo-0001-eb89720e-d691-44ba-ba56-08485f98bbc8,2020-09-03,2022-07-31,4.603410217241379
ocds-0c46vo-0001-f9d24b80-6ad6-4b05-8f52-768a726e9263,2020-09-03,2023-07-31,4.163619077474081
ocds-0c46vo-0001-fc72bdab-edb1-4edd-971d-3d82e18bc3ce,2020-09-03,2023-07-31,2.7452433477851086
ocds-0c46vo-0001-1fd4201d-afe7-42c2-80c3-bb5385a839e2,2020-09-04,2025-07-31,1.3660919493467336
ocds-0c46vo-0001-4634dccf-e60a-453b-b404-cffcbc7c3bc5,2020-09-04,2024-07-31,0.98043305200561
ocds-0c46vo-0001-5e3551f6-5d9c-4c60-b313-75d4ff5c6773,2020-09-04,2022-07-31,1.3913920284086332
ocds-0c46vo-0001-63950d59-4594-42b3-a503-4c519f488ea4,2020-09-04,2023-07-31,1.536496731
ocds-0c46vo-0001-72d20a76-2cb4-4eee-90ba-0076ef7dc231,2020-09-04,2024-07-31,2.049377421206171
ocds-0c46vo-0001-941fbbfe-8f95-4b5f-b28b-61ce345524dd,2020-09-04,2021-07-31,3.5305493236363636
ocds-0c46vo-0001-0bd64175-9d90-4d20-b641-4358061b82a8,2020-09-07,2021-07-20,0.8085451898734178
ocds-0c46vo-0001-3cbe7be1-29d4-460f-b194-78eedf5adda9,2020-09-07,2021-07-31,2.4643666150458716
ocds-0c46vo-0001-47b80d9d-9298-44a7-941f-ed97719a99a8,2020-09-07,2022-07-31,2.083508786184971
ocds-0c46vo-0001-574572fd-59a3-4f9c-ad38-d1695283d9f4,2020-09-07,2021-07-31,2.015733126451376
ocds-0c46vo-0001-7752e12f-a12a-4c99-985d-cfef4fa2a2d5,2020-09-07,2021-07-31,2.1127607251376146
ocds-0c46vo-0001-b5fea83c-e73c-4912-83b7-309d4c04bc02,2020-09-07,2025-07-31,2.1571054120469797
ocds-0c46vo-0001-cdfb528e-fba8-4f81-9bea-03a79981d440,2020-09-07,2021-07-31,2.1096353394495413
ocds-0c46vo-0001-eaee320f-2482-4e4f-b384-60a0b2234160,2020-09-07,2025-07-31,1.3493787159060404
ocds-0c46vo-0001-48b03bcf-40f9-45b2-830b-f3c51218ae90,2020-09-08,2021-07-31,2.121984687423313
ocds-0c46vo-0001-ef40ad2f-0c48-4da7-9bb7-69dd992f6b2c,2020-09-08,2021-07-31,2.144321368343558
ocds-0c46vo-0001-8b53d04d-7789-4d75-9935-4a3b318c879c,2020-09-15,2021-09-15,0.00673629904890411
ocds-0c46vo-0001-c61b790d-9369-4ae9-805d-2672398784db,2020-09-21,2025-07-31,2.4658513494250283
ocds-0c46vo-0001-98427201-d165-4186-ab9f-589416761dde,2020-09-28,2025-07-31,1.3736574193548385
ocds-0c46vo-0001-03190636-aaa3-4241-a044-c896a4276817,2020-10-05,2025-07-31,2.0273076194318183
ocds-0c46vo-0001-d3c70598-ae50-4c60-995c-b1dbb13e41ee,2020-10-05,2027-07-31,1.1327179079999998
ocds-0c46vo-0001-2ef70af2-5fe2-4b5b-93e1-4c828576d02a,2020-10-12,2021-07-31,2.7125029726027394
ocds-0c46vo-0001-7c4421f0-f80a-4e8d-bcb6-efe6cfea178d,2020-10-19,2021-07-31,2.268125292631579
ocds-0c46vo-0001-d39b39f0-2e37-45c8-9c33-25b5372a7f31,2020-10-19,2024-07-31,2.2118757295464153
ocds-0c46vo-0001-65282058-1685-4898-877c-2f715c4a20c9,2020-10-22,2025-07-31,1.5830756304578313
ocds-0c46vo-0001-e47b4202-1865-4108-bc22-049bf879c1bf,2020-10-26,2021-08-27,4.387982950819672
ocds-0c46vo-0001-23f38862-eafa-407b-915d-af662c68000a,2020-11-01,2025-11-01,1.3992348302300108
ocds-0c46vo-0001-029ecc51-0b49-4053-b9f1-257aa8a87bc0,2020-11-02,2024-07-31,1.5338390181524506
ocds-0c46vo-0001-07577ef2-4c1d-4434-adbf-dcd0689d166c,2020-11-02,2024-07-31,1.5622487054677396
ocds-0c46vo-0001-3e02ea43-2c42-40c1-8e3b-f52dec977e8e,2020-11-02,2023-07-31,2.8469418611916084
ocds-0c46vo-0001-b9fecefa-5673-4cf2-b64e-9ad161c64a10,2020-11-02,2022-07-31,4.8844261704
ocds-0c46vo-0001-d86711e8-e08b-4c8c-bf2f-69f9c64189f5,2020-11-04,2025-07-31,1.8239470855491329
ocds-0c46vo-0001-eb564927-913a-43a7-888a-973fc1ea6dd3,2020-11-09,2025-07-31,2.4604602905947823
ocds-0c46vo-0001-74b5245a-f192-4de5-b3d7-73f58d447aad,2020-11-10,2022-11-10,4.277004687123288
ocds-0c46vo-0001-2e43021b-8d04-4d89-859b-fdcb60f1421a,2020-11-13,2022-03-31,6.047057654075546
ocds-0c46vo-0001-b274524e-f279-450d-b3b8-5da50c709a39,2020-12-27,2023-12-30,1.3223745092852457
ocds-0c46vo-0001-cb8a8d15-5dbb-48a3-8b50-c49aaa336630,2021-01-03,2022-01-01,1.8891331735864463
ocds-0c46vo-0001-f0ed9aa7-c5d8-458c-a21d-95a668705ee1,2021-01-03,2024-01-06,7.694886574819672
ocds-0c46vo-0001-0a63bd54-4d08-434e-998b-a0da64a65fe1,2021-01-04,2025-07-31,1.974960522636309
ocds-0c46vo-0001-108353ab-9468-4d3e-ba56-ad5947662301,2021-01-04,2025-07-31,2.300727206782504
ocds-0c46vo-0001-169e0818-ff4f-4868-80c9-04cb79a967a4,2021-01-04,2025-07-31,2.3210876245416414
ocds-0c46vo-0001-16f01ea4-5435-4349-82eb-22cfc6888f87,2021-01-04,2025-07-31,2.4676826324074295
ocds-0c46vo-0001-1ad43206-4413-4425-9b2b-9dcde92bd04c,2021-01-04,2024-07-31,1.542720095558282
ocds-0c46vo-0001-3fa94ec1-0aa4-4b2a-8fd6-3d235b41ead5,2021-01-04,2025-07-31,1.150363603391252
ocds-0c46vo-0001-4417c6bc-5bc0-40b7-bb95-fc360a6cb3c6,2021-01-04,2024-07-31,2.032637963742331
ocds-0c46vo-0001-50ab3174-630d-4354-8dff-e37fcceff22c,2021-01-04,2025-04-30,0.9850613204819277
ocds-0c46vo-0001-7997cf60-aa1d-4262-805d-4257d5136f5c,2021-01-04,2025-07-31,1.1809042300299581
ocds-0c46vo-0001-875f171a-7e5b-4472-87aa-040e50db173a,2021-01-04,2024-07-31,2.2157987472883436
ocds-0c46vo-0001-8f53f550-73f4-4e2d-a3bc-c7a1287d58f6,2021-01-04,2023-07-31,2.2771666746268657
ocds-0c46vo-0001-9ba46e56-3f7b-4ea8-afe0-13f2d90ac246,2021-01-04,2023-07-31,1.1255577260238807
ocds-0c46vo-0001-9edffeab-73ad-40b6-8984-35729bc46c71,2021-01-04,2025-07-31,1.8935188515997603
ocds-0c46vo-0001-b6c2c584-db68-4e77-b05b-8e9153754291,2021-01-04,2025-07-31,1.4557698697783104
ocds-0c46vo-0001-df2c15dc-3578-407d-ad8d-67116a5ba8c5,2021-01-04,2025-07-31,0.9773000524385859
ocds-0c46vo-0001-41ae4f0a-d58d-4bb1-bd68-7b10f2e1e614,2021-01-05,2024-07-31,1.924664196709133
ocds-0c46vo-0001-5324fb1e-2748-4ca9-bc4b-a288598d39c7,2021-01-05,2024-07-31,2.2011064797052957
ocds-0c46vo-0001-7158dd82-ff23-436c-8fbb-d39d5c7ef599,2021-01-05,2025-07-31,1.4311768531834532
ocds-0c46vo-0001-58c21f2d-e72f-4f63-872b-83520e6d5976,2021-01-06,2025-07-31,1.8754057744931012
ocds-0c46vo-0001-655fa2a5-6775-4ebf-93da-eaa74fead44d,2021-01-06,2024-07-31,2.5577501148387096
ocds-0c46vo-0001-25c4c329-1f00-4d55-98d2-57abdd100046,2021-01-07,2023-07-31,2.2221692801711233
ocds-0c46vo-0001-5baba9fd-d111-4e7f-b8d1-6b22ebdee425,2021-01-07,2023-07-31,2.2221692801711233
ocds-0c46vo-0001-f36c113d-cd27-4570-9a3a-442f7e41b4ed,2021-02-04,2023-02-04,0.25875028356164387
